codigoArticulo,descripcion,pais,valorFob,peso,ancho,altura,profundidad,posicionArancelaria,idArticulo
CN_0001,Raspberry Pi 3b+,CHINA,35,0.05,8,5,2,8517.62.99.900R,1
CN_0002,Beagle Bone Black,CHINA,46,0.065,9,4,2,8517.62.99.900R,2
PS_0001,AA-350W,CHINA,12,0.15,25,8,3,8530.00.11.200R,3
PS_0002,AA-200W,CHINA,8,0.095,20,8,3,8530.00.11.200R,4
PS_0003,AA-50W,CHINA,5,0.065,15,5,3,8530.00.11.200R,5
CA_0001,CABINET 100,CHINA,95,12,100,100,10,8520.32.11.200R,6
CA_0002,CABINET 50,CHINA,40,12,50,50,8,8520.32.11.200R,7
CA_0002,CABINET 40,CHINA,25,12,40,40,5,8520.32.11.200R,8

